id,name,sector_id
1,Auto Body,1
2,Car Wash,1
3,Dealership,1
4,General Repair,1
5,Tires,1
6,Child Care - babysitter,2
7,Child Care - daycare facility,2
8,Daycare - Children,2
9,Daycare - Elder,2
10,Financial Planning,3
11,Mortgage Broker,3
12,American Restaurant,4
13,Chinese Restaurant,4
14,French Restaurant,4
15,Indian Restaurant,4
16,Italian Restaurant,4
17,Mexican Restaurant,4
18,Barbecue Restaurant,4
19,Japanese Restaurant,4
20,Southern Restaurant,4
21,Vegan Restaurant,4
22,Chiropractor,5
23,Dentist,5
24,Pharmacy,5
25,Primary Care,5
26,Air Duct Cleaning,6
27,Animal Removal,6
28,Appliance Repair,6
29,Architect,6
30,Asbestos Removal,6
31,Asphalt Driveway,6
32,Awnings,6
33,Basement Remodeling,6
34,Basement Waterproofing,6
35,Bathroom & Kitchen Remodeling,6
36,Bathtub Refinishing,6
37,Cabinet Makers,6
38,Cabinet Refacing,6
39,Carpet Cleaners,6
40,Carpet Installation,6
41,Ceramic Tile,6
42,Chimney Repair,6
43,Chimney Sweep,6
44,Closet Systems,6
45,Computer Repair,6
46,Concrete Driveway & Floors,6
47,"Concrete Patios, Walk & Steps",6
48,Concrete Repair,6
49,Concrete Stamped,6
50,Contractors,6
51,Countertops,6
52,Custom Cabinets,6
53,Custom Furniture,6
54,Deck Maintenance,6
55,Decks,6
56,Dock Building,6
57,Doors,6
58,Drain Pipe Install,6
59,Dryer Vent Cleaning,6
60,Drywall,6
61,Dumpster Rental,6
62,Electrician,6
63,Electronics Repair,6
64,Energy Efficiency,6
65,Epoxy Flooring,6
66,Excavating,6
67,Fencing,6
68,Fireplaces & Gas Logs,6
69,Floor Cleaning,6
70,Flooring,6
71,Foundation Repair,6
72,Furniture Refinishing,6
73,Garage Builders,6
74,Garage Doors,6
75,Garbage Collection,6
76,Generators,6
77,Glass & Mirror,6
78,Glass Block,6
79,Gutter Cleaning,6
80,Gutter Repair,6
81,Handyman Service,6
82,Hardscaping,6
83,Hardwood Floor Repair,6
84,Hauling,6
85,Heating & Air Conditioning/HVAC,6
86,Home Builders,6
87,Home Inspection,6
88,Home Organization,6
89,Home Security Systems,6
90,Home Staging,6
91,House Cleaning - Exterior,6
92,House Cleaning - Interior,6
93,House Painters,6
94,Insulation,6
95,Interior Designers,6
96,Interior Painters,6
97,Irrigation Systems,6
98,Land Surveyor,6
99,Landscape Lighting,6
100,Landscaper,6
101,Lawn Fertilization,6
102,Lawn Mower Repair,6
103,Lawn Service,6
104,Leaf Removal,6
105,Lighting,6
106,Locksmith,6
107,Marble & Granite,6
108,Masonry,6
109,Mold Removal,6
110,Moving Companies,6
111,Mulch,6
112,Oriental Rug Cleaning,6
113,Pest Control,6
114,Pet Grooming,6
115,Pet Sitting,6
116,Picture Framing,6
117,Plastering,6
118,Plumber,6
119,Pool Cleaners,6
120,Pressure Washing,6
121,Radon Detection,6
122,Real Estate Agents,6
123,Real Estate Appraisal,6
124,Replacement Windows,6
125,Roof Cleaning,6
126,Roofing,6
127,Screen Repair,6
128,Septic Tank,6
129,Sewer Cleaning,6
130,Siding,6
131,Skylights,6
132,Small Appliance Repair,6
133,Smart Home,6
134,Solar Panels,6
135,Structural Engineer,6
136,Stucco,6
137,Sunrooms,6
138,Tree Service,6
139,Tv Repair,6
140,Upholstery,6
141,Wallpaper,6
142,Water & Smoke Damage,6
143,Water Heaters,6
144,Water Softeners,6
145,Wells,6
146,Window Cleaning,6
147,Window Treatments,6
148,Woodworking,6
149,Bicycling,7
150,Cinema / Movies,7
151,Fitness Class,7
152,Museums,7
153,Professional Sports,7
154,Yoga,7
155,Dietician,8
156,Facial,8
157,Hair - Women's,8
158,Hair Men's,8
159,Massage,8
160,Nail Salon,8
161,Tanning,8
162,Weight Loss,8
163,Daycare / Boarding ,9
164,Training,9
165,Veterinarian,9
166,Grooming,9
167,Electronics,10
168,Groceries,10
169,Jewelery,10
170,Sporting Goods,10
171,Grade School,11
172,High School,11
173,Middle School,11
174,Pre-K,11
175,Test Prep,11
176,Tutoring,11
